"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"GOBP_AMIDE_METABOLIC_PROCESS","GOBP_AMIDE_METABOLIC_PROCESS","23/366","451/14620",0.0509977827050998,2.03712454412174,3.5849291872191,0.00102230648032126,0.0992513548609037,0.0919922101991338,"60481/79993/51166/31/590/2181/3949/8869/2194/8611/116285/6610/9619/3157/81849/9200/25874/123099/51022/64781/1803/51268/242",23,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_FOAM_CELL_DIFFERENTIATION","GOBP_FOAM_CELL_DIFFERENTIATION","5/366","32/14620",0.15625,6.24146174863388,4.75620462714764,0.00110403804059274,0.102080741985594,0.0946146587840827,"5320/5583/6646/9619/3553",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","GOBP_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS","4/366","19/14620",0.210526315789474,8.40954846131723,5.17855080531176,0.00111153250543466,0.102080741985594,0.0946146587840827,"60481/79993/2181/9200",4,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","6/366","48/14620",0.125,4.9931693989071,4.44027399872777,0.00119330060684821,0.106706196370269,0.0989018120689707,"4345/9466/5734/100532736/4681/1803",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_AMIDE_BIOSYNTHETIC_PROCESS","GOBP_AMIDE_BIOSYNTHETIC_PROCESS","12/366","171/14620",0.0701754385964912,2.80318282043908,3.80058035539479,0.00125724107934247,0.109541158656557,0.101529428053783,"60481/79993/31/2181/8869/2194/6610/81849/9200/25874/123099/242",12,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","6/366","49/14620",0.122448979591837,4.89126798260288,4.37195315739595,0.00133161581513378,0.113120763495615,0.10484722418106,"4643/25937/10736/6469/59/1909",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","GOBP_DEFENSE_RESPONSE_TO_BACTERIUM","14/366","221/14620",0.0633484162895928,2.53047498949138,3.67356058248254,0.00137867734410455,0.11426208817725,0.105905073518891,"5225/5320/4671/9466/81035/2150/8970/3553/4057/6565/354/79792/7425/2633",14,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","GOBP_MONOCARBOXYLIC_ACID_TRANSPORT","11/366","153/14620",0.0718954248366013,2.87188828172435,3.72964416326126,0.00163420977926382,0.127412433712188,0.118093615955784,"10257/5320/2181/9120/9429/8647/3553/8660/25874/2172/8529",11,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION","GOBP_SUBSTRATE_INDEPENDENT_TELENCEPHALIC_TANGENTIAL_MIGRATION","3/366","10/14620",0.3,11.983606557377,5.56737991373046,0.00163816614821261,0.127412433712188,0.118093615955784,"6585/10718/6900",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION","GOBP_POSITIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION","4/366","21/14620",0.19047619047619,7.60863908404892,4.85613918787222,0.00164983728173521,0.127412433712188,0.118093615955784,"657/8660/6469/8646",4,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_RENAL_SYSTEM_PROCESS","GOBP_RENAL_SYSTEM_PROCESS","9/366","110/14620",0.0818181818181818,3.2682563338301,3.82635946504991,0.00176172380208468,0.133029721766306,0.123300061189178,"27347/9429/4643/2150/8644/6565/1909/81285/8529",9,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_STEROL_HOMEOSTASIS","GOBP_STEROL_HOMEOSTASIS","8/366","90/14620",0.0888888888888889,3.55069823922283,3.88936344841374,0.0018571975005214,0.137190371886342,0.127156405527689,"3949/116285/6646/8647/4864/9619/3638/7851",8,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","GOBP_ASPARTATE_FAMILY_AMINO_ACID_METABOLIC_PROCESS","5/366","37/14620",0.135135135135135,5.39802097179146,4.29205934901631,0.00215757232326428,0.140814394258575,0.130515370534264,"6611/80150/51166/27232/51268",5,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","GOBP_ASPARTATE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS","3/366","11/14620",0.272727272727273,10.8941877794337,5.2601392958829,0.00221088531476607,0.140814394258575,0.130515370534264,"80150/51166/51268",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT","GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT","3/366","11/14620",0.272727272727273,10.8941877794337,5.2601392958829,0.00221088531476607,0.140814394258575,0.130515370534264,"4824/55840/6469",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE_TO_BACTERIUM","3/366","11/14620",0.272727272727273,10.8941877794337,5.2601392958829,0.00221088531476607,0.140814394258575,0.130515370534264,"5225/2150/354",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY","GOBP_THROMBIN_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY","3/366","11/14620",0.272727272727273,10.8941877794337,5.2601392958829,0.00221088531476607,0.140814394258575,0.130515370534264,"3248/10788/2150",3,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS","GOBP_REGULATION_OF_LIPID_CATABOLIC_PROCESS","6/366","54/14620",0.111111111111111,4.43837279902854,4.05611900059206,0.00221515829865091,0.140814394258575,0.130515370534264,"3248/3949/9746/8647/3553/8660",6,"GO_BP","Apalu_vs_Control_DHT"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT","GOBP_POSITIVE_REGULATION_OF_PROTEIN_TRANSPORT","14/366","233/14620",0.0600858369098712,2.40015009732874,3.45221974481601,0.00225934370686509,0.140814394258575,0.130515370534264,"5208/2181/25924/2150/9619/79971/3553/8660/25874/6469/222546/51085/10178/81285",14,"GO_BP","Apalu_vs_Control_DHT"
